,Unnamed: 0,_id_id,deviceId,alarmType,recorded_at_value,recorded_at_hour,recorded_at_date,recorded_at_time,AM/PM,latitude,longitude,speed
17892,17892,7111,12DF03C6:19523068255842304686,HMW,1577493771811,12.42,2019-12-28,00:42:51,AM,9.564748764038086,76.32786560058594,46
17893,17893,6874,12DF03C6:19523068255842304686,HMW,1577493857827,12.44,2019-12-28,00:44:17,AM,9.54979133605957,76.32745361328125,49
17894,17894,7762,12DF03C6:19523068255842304686,HMW,1577493983829,12.46,2019-12-28,00:46:23,AM,9.53145694732666,76.32744598388672,67
17895,17895,1705,12DF03C6:19523068255842304686,FCW,1577494130807,12.48,2019-12-28,00:48:50,AM,9.515088081359863,76.3278579711914,42
17896,17896,1707,12DF03C6:19523068255842304686,FCW,1577494474559,12.54,2019-12-28,00:54:34,AM,9.500740051269533,76.33724975585938,60
17897,17897,5688,12DF03C6:19523068255842304686,HMW,1577495130280,1.05,2019-12-28,01:05:30,AM,9.475667953491213,76.337646484375,31
17898,17898,2641,12DF03C6:19523068255842304686,HMW,1577495186268,1.06,2019-12-28,01:06:26,AM,9.470118522644043,76.33833312988281,30
17899,17899,4509,12DF03C6:19523068255842304686,HMW,1577495272294,1.07,2019-12-28,01:07:52,AM,9.462994575500488,76.3396987915039,52
17900,17900,4463,12DF03C6:19523068255842304686,FCW,1577495283469,1.08,2019-12-28,01:08:03,AM,9.46147346496582,76.33993530273438,66
17901,17901,1709,12DF03C6:19523068255842304686,HMW,1577495300808,1.08,2019-12-28,01:08:20,AM,9.45784854888916,76.34049987792969,62
17902,17902,2948,12DF03C6:19523068255842304686,HMW,1577495311256,1.08,2019-12-28,01:08:31,AM,9.456716537475586,76.34068298339844,0
17903,17903,1710,12DF03C6:19523068255842304686,HMW,1577495366243,1.09,2019-12-28,01:09:26,AM,9.448858261108398,76.3421630859375,55
17904,17904,1711,12DF03C6:19523068255842304686,HMW,1577495369246,1.09,2019-12-28,01:09:29,AM,9.448858261108398,76.3421630859375,55
17905,17905,4916,12DF03C6:19523068255842304686,HMW,1577495390255,1.09,2019-12-28,01:09:50,AM,9.44530963897705,76.3428726196289,59
17906,17906,1712,12DF03C6:19523068255842304686,HMW,1577495423291,1.1,2019-12-28,01:10:23,AM,9.44123363494873,76.34371185302734,53
17907,17907,8254,12DF03C6:19523068255842304686,FCW,1577495492588,1.11,2019-12-28,01:11:32,AM,9.430932998657227,76.34580993652344,60
17908,17908,1713,12DF03C6:19523068255842304686,HMW,1577495542265,1.12,2019-12-28,01:12:22,AM,9.426177978515623,76.34683990478516,0
17909,17909,4043,12DF03C6:19523068255842304686,FCW,1577495587804,1.13,2019-12-28,01:13:07,AM,9.420321464538574,76.34798431396484,67
17910,17910,3102,12DF03C6:19523068255842304686,HMW,1577495646796,1.14,2019-12-28,01:14:06,AM,9.411375045776367,76.35005950927734,58
17911,17911,2940,12DF03C6:19523068255842304686,HMW,1577495747246,1.15,2019-12-28,01:15:47,AM,9.397439956665039,76.35297393798828,77
17912,17912,1714,12DF03C6:19523068255842304686,FCW,1577495758624,1.15,2019-12-28,01:15:58,AM,9.395973205566406,76.35340118408203,0
17913,17913,1717,12DF03C6:19523068255842304686,FCW,1577495960797,1.19,2019-12-28,01:19:20,AM,9.36978530883789,76.36030578613281,0
17914,17914,2683,12DF03C6:19523068255842304686,HMW,1577495972688,1.19,2019-12-28,01:19:32,AM,9.36782455444336,76.36100769042969,77
17915,17915,1718,12DF03C6:19523068255842304686,HMW,1577496040283,1.2,2019-12-28,01:20:40,AM,9.35395622253418,76.36495208740234,83
17916,17916,2919,12DF03C6:19523068255842304686,FCW,1577496093637,1.21,2019-12-28,01:21:33,AM,9.346248626708984,76.368408203125,77
17917,17917,6889,12DF03C6:19523068255842304686,HMW,1577496111290,1.21,2019-12-28,01:21:51,AM,9.342679977416992,76.36978149414062,53
17918,17918,1719,12DF03C6:19523068255842304686,FCW,1577496161418,1.22,2019-12-28,01:22:41,AM,9.335906982421877,76.37266540527344,60
17919,17919,1722,12DF03C6:19523068255842304686,HMW,1577496177328,1.22,2019-12-28,01:22:57,AM,9.334471702575684,76.37317657470703,59
17920,17920,1723,12DF03C6:19523068255842304686,HMW,1577496477326,1.27,2019-12-28,01:27:57,AM,9.316718101501463,76.40550994873047,51
17921,17921,1725,12DF03C6:19523068255842304686,HMW,1577496520265,1.28,2019-12-28,01:28:40,AM,9.316226959228516,76.41081237792969,68
17922,17922,8330,12DF03C6:19523068255842304686,FCW,1577496570686,1.29,2019-12-28,01:29:30,AM,9.317344665527344,76.41869354248047,73
17923,17923,7640,12DF03C6:19523068255842304686,FCW,1577496580348,1.29,2019-12-28,01:29:40,AM,9.317344665527344,76.41869354248047,73
17924,17924,1727,12DF03C6:19523068255842304686,HMW,1577496613265,1.3,2019-12-28,01:30:13,AM,9.318862915039062,76.42499542236328,64
17925,17925,1729,12DF03C6:19523068255842304686,FCW,1577496671806,1.31,2019-12-28,01:31:11,AM,9.309855461120604,76.4310531616211,77
17926,17926,1731,12DF03C6:19523068255842304686,FCW,1577496690807,1.31,2019-12-28,01:31:30,AM,9.308257102966307,76.43168640136719,67
17927,17927,1733,12DF03C6:19523068255842304686,HMW,1577496733276,1.32,2019-12-28,01:32:13,AM,9.29942798614502,76.43370819091797,61
17928,17928,1735,12DF03C6:19523068255842304686,HMW,1577496746292,1.32,2019-12-28,01:32:26,AM,9.2962064743042,76.43416595458984,60
17929,17929,1738,12DF03C6:19523068255842304686,HMW,1577496772800,1.32,2019-12-28,01:32:52,AM,9.293245315551758,76.43461608886719,52
17930,17930,1739,12DF03C6:19523068255842304686,HMW,1577496801806,1.33,2019-12-28,01:33:21,AM,9.289541244506836,76.43739318847656,0
17931,17931,1741,12DF03C6:19523068255842304686,HMW,1577496816276,1.33,2019-12-28,01:33:36,AM,9.28830623626709,76.43843078613281,65
17932,17932,1742,12DF03C6:19523068255842304686,FCW,1577496838567,1.33,2019-12-28,01:33:58,AM,9.285131454467773,76.43986511230469,46
17933,17933,1746,12DF03C6:19523068255842304686,FCW,1577496911691,1.35,2019-12-28,01:35:11,AM,9.281393051147461,76.45055389404297,0
17934,17934,1747,12DF03C6:19523068255842304686,FCW,1577496925474,1.35,2019-12-28,01:35:25,AM,9.281410217285156,76.4523696899414,59
17935,17935,2667,12DF03C6:19523068255842304686,HMW,1577496955802,1.35,2019-12-28,01:35:55,AM,9.281363487243652,76.45691680908203,63
17936,17936,1751,12DF03C6:19523068255842304686,FCW,1577496962795,1.36,2019-12-28,01:36:02,AM,9.281363487243652,76.45691680908203,63
17937,17937,1753,12DF03C6:19523068255842304686,HMW,1577496983515,1.36,2019-12-28,01:36:23,AM,9.27940845489502,76.45956420898438,37
17938,17938,8452,12DF03C6:19523068255842304686,FCW,1577496983515,1.36,2019-12-28,01:36:23,AM,9.27940845489502,76.45956420898438,37
17939,17939,3370,12DF03C6:19523068255842304686,FCW,1577496994798,1.36,2019-12-28,01:36:34,AM,9.278146743774414,76.4598388671875,57
17940,17940,4508,12DF03C6:19523068255842304686,FCW,1577497021582,1.37,2019-12-28,01:37:01,AM,9.27486801147461,76.45996856689453,69
17941,17941,2847,12DF03C6:19523068255842304686,HMW,1577497072268,1.37,2019-12-28,01:37:52,AM,9.26708984375,76.46119689941406,68
17942,17942,2863,12DF03C6:19523068255842304686,HMW,1577497124802,1.38,2019-12-28,01:38:44,AM,9.260686874389648,76.46312713623047,75
17943,17943,1757,12DF03C6:19523068255842304686,FCW,1577497149799,1.39,2019-12-28,01:39:09,AM,9.25613021850586,76.46453094482422,72
17944,17944,1760,12DF03C6:19523068255842304686,HMW,1577497300203,1.41,2019-12-28,01:41:40,AM,9.233413696289062,76.4730224609375,72
17945,17945,2201,12DF03C6:19523068255842304686,FCW,1577497301800,1.41,2019-12-28,01:41:41,AM,9.233413696289062,76.4730224609375,72
17946,17946,1924,12DF03C6:19523068255842304686,FCW,1577497308705,1.41,2019-12-28,01:41:48,AM,9.233413696289062,76.4730224609375,72
17947,17947,5406,12DF03C6:19523068255842304686,HMW,1577497324349,1.42,2019-12-28,01:42:04,AM,9.229762077331543,76.47425079345703,76
17948,17948,1763,12DF03C6:19523068255842304686,FCW,1577497330597,1.42,2019-12-28,01:42:10,AM,9.227689743041992,76.47517395019531,86
17949,17949,1764,12DF03C6:19523068255842304686,HMW,1577497369803,1.42,2019-12-28,01:42:49,AM,9.222149848937988,76.4773941040039,82
17950,17950,7579,12DF03C6:19523068255842304686,FCW,1577497406426,1.43,2019-12-28,01:43:26,AM,9.216309547424316,76.47921752929688,76
17951,17951,1765,12DF03C6:19523068255842304686,HMW,1577497456306,1.44,2019-12-28,01:44:16,AM,9.20713710784912,76.4822769165039,51
17952,17952,1951,12DF03C6:19523068255842304686,FCW,1577497465706,1.44,2019-12-28,01:44:25,AM,9.205737113952637,76.4827880859375,65
17953,17953,2060,12DF03C6:19523068255842304686,HMW,1577497473688,1.44,2019-12-28,01:44:33,AM,9.204014778137207,76.4833984375,74
17954,17954,1770,12DF03C6:19523068255842304686,FCW,1577497485563,1.44,2019-12-28,01:44:45,AM,9.202101707458496,76.48404693603516,72
17955,17955,1771,12DF03C6:19523068255842304686,HMW,1577497593243,1.46,2019-12-28,01:46:33,AM,9.187580108642578,76.48841857910156,64
17956,17956,1777,12DF03C6:19523068255842304686,HMW,1577497667219,1.47,2019-12-28,01:47:47,AM,9.181418418884276,76.49156188964844,37
17957,17957,3240,12DF03C6:19523068255842304686,stoppage,1577497810000,1.5,2019-12-28,01:50:10,AM,76.49796295166016,9.172148704528807,0
17958,17958,1786,12DF03C6:19523068255842304686,FCW,1577498549502,2.02,2019-12-28,02:02:29,AM,9.170330047607422,76.4986572265625,35
17959,17959,1789,12DF03C6:19523068255842304686,HMW,1577498580319,2.03,2019-12-28,02:03:00,AM,9.166913032531738,76.50102233886719,60
17960,17960,4612,12DF03C6:19523068255842304686,FCW,1577498584597,2.03,2019-12-28,02:03:04,AM,9.16596508026123,76.50165557861328,0
17961,17961,1792,12DF03C6:19523068255842304686,HMW,1577498621812,2.03,2019-12-28,02:03:41,AM,9.163604736328123,76.5035400390625,45
17962,17962,1794,12DF03C6:19523068255842304686,HMW,1577498659337,2.04,2019-12-28,02:04:19,AM,9.160451889038086,76.5075912475586,57
17963,17963,1795,12DF03C6:19523068255842304686,HMW,1577498743312,2.05,2019-12-28,02:05:43,AM,9.152786254882812,76.51170349121094,0
17964,17964,1797,12DF03C6:19523068255842304686,HMW,1577498764243,2.06,2019-12-28,02:06:04,AM,9.150708198547363,76.51317596435547,46
17965,17965,5269,12DF03C6:19523068255842304686,HMW,1577498801226,2.06,2019-12-28,02:06:41,AM,9.145796775817873,76.5125961303711,46
17966,17966,2840,12DF03C6:19523068255842304686,HMW,1577498843335,2.07,2019-12-28,02:07:23,AM,9.14122486114502,76.51215362548828,40
17967,17967,5928,12DF03C6:19523068255842304686,HMW,1577498851228,2.07,2019-12-28,02:07:31,AM,9.14006519317627,76.51216888427734,51
17968,17968,6298,12DF03C6:19523068255842304686,HMW,1577499012826,2.1,2019-12-28,02:10:12,AM,9.124197959899902,76.51739501953125,0
17969,17969,6708,12DF03C6:19523068255842304686,FCW,1577499246610,2.14,2019-12-28,02:14:06,AM,9.093785285949707,76.5259017944336,68
17970,17970,4353,12DF03C6:19523068255842304686,HMW,1577499388282,2.16,2019-12-28,02:16:28,AM,9.076294898986816,76.53243255615234,41
17971,17971,1806,12DF03C6:19523068255842304686,HMW,1577499441794,2.17,2019-12-28,02:17:21,AM,9.070467948913574,76.5343017578125,53
17972,17972,2236,12DF03C6:19523068255842304686,PCW,1577499865819,2.24,2019-12-28,02:24:25,AM,9.045403480529783,76.5357437133789,51
17973,17973,1810,12DF03C6:19523068255842304686,HMW,1577499894306,2.24,2019-12-28,02:24:54,AM,9.041952133178713,76.53783416748047,43
17974,17974,7438,12DF03C6:19523068255842304686,HMW,1577499911803,2.25,2019-12-28,02:25:11,AM,9.041415214538574,76.53874206542969,43
17975,17975,6111,12DF03C6:19523068255842304686,HMW,1577499933808,2.25,2019-12-28,02:25:33,AM,9.039819717407227,76.53999328613281,43
17976,17976,6855,12DF03C6:19523068255842304686,HMW,1577500154266,2.29,2019-12-28,02:29:14,AM,9.022788047790527,76.54182434082031,53
17977,17977,1816,12DF03C6:19523068255842304686,FCW,1577500276824,2.31,2019-12-28,02:31:16,AM,9.012724876403807,76.53656768798828,30
17978,17978,1818,12DF03C6:19523068255842304686,HMW,1577500404805,2.33,2019-12-28,02:33:24,AM,9.003958702087402,76.5357894897461,25
17979,17979,1820,12DF03C6:19523068255842304686,HMW,1577500472240,2.34,2019-12-28,02:34:32,AM,8.997559547424316,76.53312683105469,0
17980,17980,1825,12DF03C6:19523068255842304686,HMW,1577500788299,2.39,2019-12-28,02:39:48,AM,8.965921401977539,76.53077697753906,47
17981,17981,1827,12DF03C6:19523068255842304686,HMW,1577500815319,2.4,2019-12-28,02:40:15,AM,8.962724685668945,76.53116607666016,40
17982,17982,1835,12DF03C6:19523068255842304686,HMW,1577501403234,2.5,2019-12-28,02:50:03,AM,8.9219331741333,76.55828857421875,58
17983,17983,6198,12DF03C6:19523068255842304686,HMW,1577501448311,2.5,2019-12-28,02:50:48,AM,8.917196273803711,76.55914306640625,66
17984,17984,7863,12DF03C6:19523068255842304686,HMW,1577501491797,2.51,2019-12-28,02:51:31,AM,8.91041374206543,76.56029510498047,74
17985,17985,2221,12DF03C6:19523068255842304686,HMW,1577501656252,2.54,2019-12-28,02:54:16,AM,8.895678520202637,76.56877899169922,40
17986,17986,1841,12DF03C6:19523068255842304686,HMW,1577501658453,2.54,2019-12-28,02:54:18,AM,8.895007133483887,76.5693130493164,29
17987,17987,4163,12DF03C6:19523068255842304686,HMW,1577501666308,2.54,2019-12-28,02:54:26,AM,8.895007133483887,76.5693130493164,29
17988,17988,7336,12DF03C6:19523068255842304686,HMW,1577501747796,2.55,2019-12-28,02:55:47,AM,8.893289566040039,76.5750732421875,34
17989,17989,5419,12DF03C6:19523068255842304686,HMW,1577501871208,2.57,2019-12-28,02:57:51,AM,8.891501426696777,76.5813217163086,51
17990,17990,2415,12DF03C6:19523068255842304686,HMW,1577501878210,2.57,2019-12-28,02:57:58,AM,8.891501426696777,76.5813217163086,51
17991,17991,4106,12DF03C6:19523068255842304686,PCW,1577501957800,2.59,2019-12-28,02:59:17,AM,8.89124870300293,76.58544921875,9
17992,17992,7568,12DF03C6:19523068255842304686,FCW,1577502263609,3.04,2019-12-28,03:04:23,AM,8.885141372680664,76.59196472167969,50
17993,17993,2371,12DF03C6:19523068255842304686,FCW,1577502331634,3.05,2019-12-28,03:05:31,AM,8.883308410644531,76.59598541259766,30
17994,17994,1857,12DF03C6:19523068255842304686,PCW,1577502451798,3.07,2019-12-28,03:07:31,AM,8.878721237182617,76.60831451416016,51
17995,17995,4263,12DF03C6:19523068255842304686,HMW,1577502469294,3.07,2019-12-28,03:07:49,AM,8.877731323242188,76.61090850830078,55
17996,17996,1858,12DF03C6:19523068255842304686,HMW,1577502499269,3.08,2019-12-28,03:08:19,AM,8.876694679260254,76.61433410644531,0
17997,17997,1861,12DF03C6:19523068255842304686,HMW,1577502535815,3.08,2019-12-28,03:08:55,AM,8.875666618347168,76.61795806884766,49
17998,17998,1863,12DF03C6:19523068255842304686,PCW,1577502559792,3.09,2019-12-28,03:09:19,AM,8.876079559326172,76.62023162841797,41
17999,17999,1864,12DF03C6:19523068255842304686,HMW,1577502643809,3.1,2019-12-28,03:10:43,AM,8.873863220214844,76.62913513183594,56
18000,18000,1865,12DF03C6:19523068255842304686,FCW,1577502695604,3.11,2019-12-28,03:11:35,AM,8.87243366241455,76.63424682617188,52
18001,18001,2930,12DF03C6:19523068255842304686,HMW,1577502857321,3.14,2019-12-28,03:14:17,AM,8.867483139038086,76.64614868164062,28
18002,18002,2503,12DF03C6:19523068255842304686,HMW,1577503016276,3.16,2019-12-28,03:16:56,AM,8.865099906921387,76.66039276123047,45
18003,18003,1871,12DF03C6:19523068255842304686,FCW,1577503057370,3.17,2019-12-28,03:17:37,AM,8.866421699523926,76.66383361816406,36
18004,18004,1872,12DF03C6:19523068255842304686,PCW,1577503104799,3.18,2019-12-28,03:18:24,AM,8.866294860839844,76.66829681396484,40
18005,18005,6868,12DF03C6:19523068255842304686,PCW,1577503118797,3.18,2019-12-28,03:18:38,AM,8.866230010986328,76.66934967041016,36
18006,18006,1876,12DF03C6:19523068255842304686,HMW,1577503372286,3.22,2019-12-28,03:22:52,AM,8.863378524780273,76.69790649414062,49
18007,18007,1878,12DF03C6:19523068255842304686,FCW,1577503654599,3.27,2019-12-28,03:27:34,AM,8.857626914978027,76.72505950927734,68
18008,18008,1879,12DF03C6:19523068255842304686,FCW,1577504007493,3.33,2019-12-28,03:33:27,AM,8.823323249816895,76.75135040283203,44
18009,18009,1880,12DF03C6:19523068255842304686,HMW,1577504007493,3.33,2019-12-28,03:33:27,AM,8.823323249816895,76.75135040283203,44
18010,18010,7747,12DF03C6:19523068255842304686,HMW,1577504034821,3.33,2019-12-28,03:33:54,AM,8.821261405944824,76.75261688232422,0
18011,18011,1882,12DF03C6:19523068255842304686,HMW,1577504054261,3.34,2019-12-28,03:34:14,AM,8.819201469421387,76.7542953491211,45
18012,18012,2713,12DF03C6:19523068255842304686,HMW,1577504090254,3.34,2019-12-28,03:34:50,AM,8.815118789672852,76.75690460205078,0
18013,18013,2210,12DF03C6:19523068255842304686,HMW,1577504195330,3.36,2019-12-28,03:36:35,AM,8.812544822692871,76.7586669921875,9
18014,18014,1883,12DF03C6:19523068255842304686,HMW,1577504214076,3.36,2019-12-28,03:36:54,AM,8.807294845581055,76.76173400878906,51
18015,18015,1884,12DF03C6:19523068255842304686,FCW,1577504218506,3.36,2019-12-28,03:36:58,AM,8.803311347961426,76.76383209228516,70
18016,18016,1888,12DF03C6:19523068255842304686,HMW,1577504463087,3.41,2019-12-28,03:41:03,AM,8.778884887695312,76.78376007080078,0
18017,18017,5525,12DF03C6:19523068255842304686,HMW,1577504724815,3.45,2019-12-28,03:45:24,AM,8.752676963806152,76.79573059082031,0
18018,18018,1889,12DF03C6:19523068255842304686,FCW,1577504735598,3.45,2019-12-28,03:45:35,AM,8.751482963562013,76.79625701904297,31
18019,18019,1892,12DF03C6:19523068255842304686,HMW,1577504793349,3.46,2019-12-28,03:46:33,AM,8.746562004089355,76.80072021484375,61
18020,18020,1894,12DF03C6:19523068255842304686,HMW,1577504935308,3.48,2019-12-28,03:48:55,AM,8.731218338012695,76.81153869628906,53
18021,18021,5755,12DF03C6:19523068255842304686,HMW,1577504946262,3.49,2019-12-28,03:49:06,AM,8.729738235473633,76.81184387207031,62
18022,18022,5944,12DF03C6:19523068255842304686,HMW,1577504991250,3.49,2019-12-28,03:49:51,AM,8.72406005859375,76.81257629394531,41
18023,18023,1897,12DF03C6:19523068255842304686,HMW,1577504999264,3.49,2019-12-28,03:49:59,AM,8.723010063171388,76.81262969970703,41
18024,18024,2158,12DF03C6:19523068255842304686,FCW,1577505093541,3.51,2019-12-28,03:51:33,AM,8.715310096740723,76.81269836425781,0
18025,18025,1900,12DF03C6:19523068255842304686,HMW,1577505117304,3.51,2019-12-28,03:51:57,AM,8.712996482849121,76.81175231933594,51
18026,18026,7872,12DF03C6:19523068255842304686,FCW,1577505162623,3.52,2019-12-28,03:52:42,AM,8.709634780883789,76.81312561035156,30
18027,18027,1902,12DF03C6:19523068255842304686,FCW,1577505259590,3.54,2019-12-28,03:54:19,AM,8.701998710632324,76.81394958496094,29
18028,18028,8219,12DF03C6:19523068255842304686,FCW,1577505318594,3.55,2019-12-28,03:55:18,AM,8.698742866516112,76.81367492675781,26
18029,18029,1905,12DF03C6:19523068255842304686,FCW,1577505369300,3.56,2019-12-28,03:56:09,AM,8.696571350097656,76.81571197509766,37
18030,18030,4902,12DF03C6:19523068255842304686,FCW,1577505391610,3.56,2019-12-28,03:56:31,AM,8.695823669433594,76.81790161132812,25
18031,18031,1908,12DF03C6:19523068255842304686,HMW,1577505525824,3.58,2019-12-28,03:58:45,AM,8.691135406494139,76.82217407226562,27
18032,18032,1910,12DF03C6:19523068255842304686,HMW,1577505537279,3.58,2019-12-28,03:58:57,AM,8.689436912536621,76.82304382324219,41
18033,18033,2687,12DF03C6:19523068255842304686,PCW,1577505544813,3.59,2019-12-28,03:59:04,AM,8.689436912536621,76.82304382324219,41
18034,18034,1912,12DF03C6:19523068255842304686,HMW,1577505604276,4.0,2019-12-28,04:00:04,AM,8.686263084411621,76.82437133789062,39
18035,18035,5735,12DF03C6:19523068255842304686,HMW,1577505647803,4.0,2019-12-28,04:00:47,AM,8.682965278625487,76.82441711425781,47
18036,18036,1913,12DF03C6:19523068255842304686,FCW,1577505675567,4.01,2019-12-28,04:01:15,AM,8.679697036743164,76.82501983642578,32
18037,18037,7955,12DF03C6:19523068255842304686,FCW,1577505771621,4.02,2019-12-28,04:02:51,AM,8.673089981079103,76.83404541015625,43
18038,18038,1916,12DF03C6:19523068255842304686,FCW,1577505781597,4.03,2019-12-28,04:03:01,AM,8.672120094299316,76.8345947265625,42
18039,18039,7578,12DF03C6:19523068255842304686,FCW,1577505797613,4.03,2019-12-28,04:03:17,AM,8.67121696472168,76.8349380493164,40
